VCenter: va10dwpvvc001  esx: va10depesx107  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 90%,CAPACITY,CAPACITY|PAGING UTILIZATION,103614544
VCenter: va10dwpvvc001  esx: va10depesx107  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 91%,CAPACITY,CAPACITY|PAGING UTILIZATION,103429276
VCenter: va10dwpvvc001  esx: va10depesx107  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 91%,CAPACITY,CAPACITY|PAGING UTILIZATION,103612908
VCenter: va10dwpvvc001  esx: va10depesx107  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 91%,CAPACITY,CAPACITY|PAGING UTILIZATION,104547290
VCenter: va10dwpvvc001  esx: va10depesx107  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 92%,CAPACITY,CAPACITY|PAGING UTILIZATION,102569688
VCenter: va10dwpvvc001  esx: va10depesx107  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 92%,CAPACITY,CAPACITY|PAGING UTILIZATION,103548102
VCenter: va10dwpvvc001  esx: va10depesx107  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 92%,CAPACITY,CAPACITY|PAGING UTILIZATION,103594838
VCenter: va10dwpvvc001  esx: va10depesx107  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 92%,CAPACITY,CAPACITY|PAGING UTILIZATION,103640093
VCenter: va10dwpvvc001  esx: va10depesx107  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 93%,CAPACITY,CAPACITY|PAGING UTILIZATION,102213509
VCenter: va10dwpvvc001  esx: va10depesx107  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 93%,CAPACITY,CAPACITY|PAGING UTILIZATION,102545886
VCenter: va10dwpvvc001  esx: va10depesx107  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 93%,CAPACITY,CAPACITY|PAGING UTILIZATION,103421785
VCenter: va10dwpvvc001  esx: va10depesx107  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 94%,CAPACITY,CAPACITY|PAGING UTILIZATION,101410844
VCenter: va10dwpvvc001  esx: va10depesx108  newStatus: Red oldStatus: Green  reports: alarm.NetworkRedundancyLostAlarm - Event: Lost Network Redundancy (24797917),HARDWARE,HARDWARE|ADAPTER,92451409
VCenter: va10dwpvvc001  esx: va10depesx108  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 91%,CAPACITY,CAPACITY|PAGING UTILIZATION,103206323
VCenter: va10dwpvvc001  esx: va10depesx110  newStatus: Red oldStatus: Green  reports: alarm.NetworkRedundancyLostAlarm - Event: Lost Network Redundancy (24790220),HARDWARE,HARDWARE|ADAPTER,92450063
VCenter: va10dwpvvc001  esx: va10depesx200  newStatus: Red oldStatus: Yellow  reports: alarm.HostCPUUsageAlarm - Metric Usage = 94%,CAPACITY,CAPACITY|CPU_UTILIZATION_HIGH,103429211
VCenter: va10dwpvvc001  esx: va10depesx200  newStatus: Red oldStatus: Yellow  reports: alarm.HostCPUUsageAlarm - Metric Usage = 95%,CAPACITY,CAPACITY|CPU_UTILIZATION_HIGH,98209774
VCenter: va10dwpvvc001  esx: va10depesx200  newStatus: Red oldStatus: Yellow  reports: alarm.HostCPUUsageAlarm - Metric Usage = 95%,CAPACITY,CAPACITY|CPU_UTILIZATION_HIGH,104544415
VCenter: va10dwpvvc001  esx: va10depesx200  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 90%,CAPACITY,CAPACITY|PAGING UTILIZATION,93128167
VCenter: va10dwpvvc001  esx: va10depesx201  newStatus: Red oldStatus: Yellow  reports: alarm.HostCPUUsageAlarm - Metric Usage = 92%,CAPACITY,CAPACITY|CPU_UTILIZATION_HIGH,98210157
VCenter: va10dwpvvc001  esx: va10depesx201  newStatus: Red oldStatus: Yellow  reports: alarm.HostCPUUsageAlarm - Metric Usage = 96%,CAPACITY,CAPACITY|CPU_UTILIZATION_HIGH,97368892
VCenter: va10dwpvvc001  esx: va10depesx201  newStatus: Red oldStatus: Yellow  reports: alarm.HostCPUUsageAlarm - Metric Usage = 97%,CAPACITY,CAPACITY|CPU_UTILIZATION_HIGH,99495722
VCenter: va10dwpvvc001  esx: va10depesx201  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 90%,CAPACITY,CAPACITY|PAGING UTILIZATION,89479180
VCenter: va10dwpvvc001  esx: va10depesx201  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 90%,CAPACITY,CAPACITY|PAGING UTILIZATION,89556478
VCenter: va10dwpvvc001  esx: va10depesx201  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 91%,CAPACITY,CAPACITY|PAGING UTILIZATION,93016018
VCenter: va10dwpvvc001  esx: va10depesx202  newStatus: Red oldStatus: Green  reports: alarm.HostCPUUsageAlarm - Metric Usage = 100%,CAPACITY,CAPACITY|CPU_UTILIZATION_HIGH,102164790
VCenter: va10dwpvvc001  esx: va10depesx202  newStatus: Red oldStatus: Yellow  reports: alarm.HostCPUUsageAlarm - Metric Usage = 92%,CAPACITY,CAPACITY|CPU_UTILIZATION_HIGH,97141661
VCenter: va10dwpvvc001  esx: va10depesx202  newStatus: Red oldStatus: Yellow  reports: alarm.HostCPUUsageAlarm - Metric Usage = 97%,CAPACITY,CAPACITY|CPU_UTILIZATION_HIGH,99142549
VCenter: va10dwpvvc001  esx: va10depesx202  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 90%,CAPACITY,CAPACITY|PAGING UTILIZATION,93290802
VCenter: va10dwpvvc001  esx: va10depesx203  newStatus: Red oldStatus: Green  reports: alarm.NetworkRedundancyLostAlarm - Event: Lost Network Redundancy (25215691),HARDWARE,HARDWARE|ADAPTER,93714407
VCenter: va10dwpvvc001  esx: va10depesx203  newStatus: Red oldStatus: Yellow  reports: alarm.HostCPUUsageAlarm - Metric Usage = 91%,CAPACITY,CAPACITY|CPU_UTILIZATION_HIGH,104801889
VCenter: va10dwpvvc001  esx: va10depesx203  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 91%,CAPACITY,CAPACITY|PAGING UTILIZATION,93069223
VCenter: va10dwpvvc001  esx: va10depesx203  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 92%,CAPACITY,CAPACITY|PAGING UTILIZATION,93074522
VCenter: va10dwpvvc001  esx: va10depesx204  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 92%,CAPACITY,CAPACITY|PAGING UTILIZATION,91138829
VCenter: va10dwpvvc001  esx: va10depesx204  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 93%,CAPACITY,CAPACITY|PAGING UTILIZATION,93199965
VCenter: va10dwpvvc001  esx: va10depesx204  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 93%,CAPACITY,CAPACITY|PAGING UTILIZATION,97142327
VCenter: va10dwpvvc001  esx: va10depesx204  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 96%,CAPACITY,CAPACITY|PAGING UTILIZATION,97159605
VCenter: va10dwpvvc001  esx: va10depesx205  newStatus: Red oldStatus: Yellow  reports: alarm.HostCPUUsageAlarm - Metric Usage = 90%,CAPACITY,CAPACITY|CPU_UTILIZATION_HIGH,104138210
VCenter: va10dwpvvc001  esx: va10depesx205  newStatus: Red oldStatus: Yellow  reports: alarm.HostCPUUsageAlarm - Metric Usage = 95%,CAPACITY,CAPACITY|CPU_UTILIZATION_HIGH,97818294
VCenter: va10dwpvvc001  esx: va10depesx205  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 90%,CAPACITY,CAPACITY|PAGING UTILIZATION,91246583
VCenter: va10dwpvvc001  esx: va10depesx206  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 90%,CAPACITY,CAPACITY|PAGING UTILIZATION,97126847
VCenter: va10dwpvvc001  esx: va10depesx206  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 92%,CAPACITY,CAPACITY|PAGING UTILIZATION,97159767
VCenter: va10dwpvvc001  esx: va10depesx206  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 93%,CAPACITY,CAPACITY|PAGING UTILIZATION,97159601
VCenter: va10dwpvvc001  esx: va10depesx206  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 95%,CAPACITY,CAPACITY|PAGING UTILIZATION,97246224
VCenter: va10dwpvvc001  esx: va10depesx207  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 90%,CAPACITY,CAPACITY|PAGING UTILIZATION,91138409
VCenter: va10dwpvvc001  esx: va10depesx207  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 92%,CAPACITY,CAPACITY|PAGING UTILIZATION,92448756
VCenter: va10dwpvvc001  esx: va10depesx207  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 92%,CAPACITY,CAPACITY|PAGING UTILIZATION,93285125
VCenter: va10dwpvvc001  esx: va10depesx208  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 90%,CAPACITY,CAPACITY|PAGING UTILIZATION,92448424
VCenter: va10dwpvvc001  esx: va10depesx208  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 92%,CAPACITY,CAPACITY|PAGING UTILIZATION,97126849
VCenter: va10dwpvvc001  esx: va10depesx208  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 93%,CAPACITY,CAPACITY|PAGING UTILIZATION,89806453
VCenter: va10dwpvvc001  esx: va10depesx209  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 90%,CAPACITY,CAPACITY|PAGING UTILIZATION,93431820
VCenter: va10dwpvvc001  esx: va10depesx209  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 90%,CAPACITY,CAPACITY|PAGING UTILIZATION,93798447
VCenter: va10dwpvvc001  esx: va10depesx209  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 90%,CAPACITY,CAPACITY|PAGING UTILIZATION,97467794
VCenter: va10dwpvvc001  esx: va10depesx209  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 91%,CAPACITY,CAPACITY|PAGING UTILIZATION,93432141
VCenter: va10dwpvvc001  esx: va10depesx209  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 91%,CAPACITY,CAPACITY|PAGING UTILIZATION,93473857
VCenter: va10dwpvvc001  esx: va10depesx209  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 91%,CAPACITY,CAPACITY|PAGING UTILIZATION,93658567
VCenter: va10dwpvvc001  esx: va10depesx209  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 91%,CAPACITY,CAPACITY|PAGING UTILIZATION,93822354
VCenter: va10dwpvvc001  esx: va10depesx209  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 91%,CAPACITY,CAPACITY|PAGING UTILIZATION,97467801
VCenter: va10dwpvvc001  esx: va10depesx209  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 92%,CAPACITY,CAPACITY|PAGING UTILIZATION,93432395
VCenter: va10dwpvvc001  esx: va10depesx209  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 92%,CAPACITY,CAPACITY|PAGING UTILIZATION,97467741
VCenter: va10dwpvvc001  esx: va10depesx210  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 90%,CAPACITY,CAPACITY|PAGING UTILIZATION,93472026
VCenter: va10dwpvvc001  esx: va10depesx210  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 91%,CAPACITY,CAPACITY|PAGING UTILIZATION,91008415
VCenter: va10dwpvvc001  esx: va10depesx210  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 91%,CAPACITY,CAPACITY|PAGING UTILIZATION,97541448
VCenter: va10dwpvvc001  esx: va10depesx210  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 93%,CAPACITY,CAPACITY|PAGING UTILIZATION,97585400
VCenter: va10dwpvvc001  esx: va10depesx211  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 93%,CAPACITY,CAPACITY|PAGING UTILIZATION,93481980
VCenter: va10dwpvvc001  esx: va10depesx212  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 90%,CAPACITY,CAPACITY|PAGING UTILIZATION,89692750
VCenter: va10dwpvvc001  esx: va10depesx212  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 90%,CAPACITY,CAPACITY|PAGING UTILIZATION,91005790
VCenter: va10dwpvvc001  esx: va10depesx212  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 90%,CAPACITY,CAPACITY|PAGING UTILIZATION,92864475
VCenter: va10dwpvvc001  esx: va10depesx212  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 90%,CAPACITY,CAPACITY|PAGING UTILIZATION,97618815
VCenter: va10dwpvvc001  esx: va10depesx212  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 92%,CAPACITY,CAPACITY|PAGING UTILIZATION,91005342
VCenter: va10dwpvvc001  esx: va10depesx212  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 93%,CAPACITY,CAPACITY|PAGING UTILIZATION,92886731
VCenter: va10dwpvvc001  esx: va10depesx212  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 93%,CAPACITY,CAPACITY|PAGING UTILIZATION,93016017
VCenter: va10dwpvvc001  esx: va10depesx215  newStatus: Red oldStatus: Yellow  reports: alarm.HostCPUUsageAlarm - Metric Usage = 99%,CAPACITY,CAPACITY|CPU_UTILIZATION_HIGH,104544420
VCenter: va10dwpvvc001  esx: va10depesx218  newStatus: Red oldStatus: Gray  reports: Lost Storage Connectivity - Event: Lost Storage Connectivity (32626965),OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SYSTEM SERVICE DOWN,102156530
VCenter: va10dwpvvc001  esx: va10pepesx724  newStatus: Red oldStatus: Gray  reports: Lost Storage Connectivity - Event: Lost Storage Connectivity (30607543),OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SYSTEM SERVICE DOWN,99887247
VCenter: va10dwpvvc001  esx: va10pepesx725  newStatus: Red oldStatus: Gray  reports: Lost Storage Connectivity - Event: Lost Storage Connectivity (30607583),OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SYSTEM SERVICE DOWN,99887273
VCenter: va10dwpvvc001  esx: va10tepesx200  newStatus: Red oldStatus: Gray  reports: Lost Storage Connectivity - Event: Lost Storage Connectivity (32631923),OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SYSTEM SERVICE DOWN,102165105
VCenter: va10dwpvvc001  esx: va10tepesx201  newStatus: Red oldStatus: Gray  reports: Lost Storage Connectivity - Event: Lost Storage Connectivity (32633381),OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SYSTEM SERVICE DOWN,102162457
VCenter: va10dwpvvc001  esx: va10tepesx202  newStatus: Red oldStatus: Gray  reports: Lost Storage Path Redundancy - Event: Lost Storage Path Redundancy (32623845),OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SYSTEM SERVICE DOWN,102155501
VCenter: va10dwpvvc001  esx: va10tepesx202  newStatus: Red oldStatus: Green  reports: Lost Storage Connectivity - Event: Lost Storage Connectivity (32623839),OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|SYSTEM SERVICE DOWN,102154004
"VCenter: va10dwpvvc001  vm: DVV2KHRSC0B  newStatus: Red oldStatus: Green  reports: VM Snapshot Alarm - Metric Overhead due to delta disk backings = 13,665,150KB",CAPACITY,CAPACITY|LOGICAL DISK SPACE,97830805
"VCenter: va10dwpvvc001  vm: DVV2KHRSC0B  newStatus: Red oldStatus: Green  reports: VM Snapshot Alarm - Metric Overhead due to delta disk backings = 7,701,374KB",CAPACITY,CAPACITY|LOGICAL DISK SPACE,99748681
"VCenter: va10dwpvvc001  vm: DVV2KHRSC0B  newStatus: Red oldStatus: Green  reports: VM Snapshot Alarm. - Metric Overhead due to delta disk backings = 3,916,670KB",CAPACITY,CAPACITY|LOGICAL DISK SPACE,99848769
"VCenter: va10dwpvvc001  vm: DVV2KHRSC0B  newStatus: Red oldStatus: Green  reports: VM Snapshot Alarm. - Metric Overhead due to delta disk backings = 7,701,374KB",CAPACITY,CAPACITY|LOGICAL DISK SPACE,99748683
"VCenter: va10dwpvvc001  vm: MOM9TWVISS055-M  newStatus: Red oldStatus: Gray  reports: VM Snapshot Alarm - Metric Overhead due to delta disk backings = 3,571,945KB",CAPACITY,CAPACITY|LOGICAL DISK SPACE,99110647
"VCenter: va10dwpvvc001  vm: MOM9TWVISS055-M  newStatus: Red oldStatus: Gray  reports: VM Snapshot Alarm. - Metric Overhead due to delta disk backings = 3,571,945KB",CAPACITY,CAPACITY|LOGICAL DISK SPACE,99113820
"VCenter: va10dwpvvc001  vm: MOM9TWVISS055-M  newStatus: Red oldStatus: Yellow  reports: VM Snapshot Alarm. - Metric Overhead due to delta disk backings = 8,506,159KB",CAPACITY,CAPACITY|LOGICAL DISK SPACE,99107536
"VCenter: va10dwpvvc001  vm: VA10DWVBOO004  newStatus: Red oldStatus: Yellow  reports: VM Snapshot Alarm - Metric Overhead due to delta disk backings = 2,573,039KB",CAPACITY,CAPACITY|LOGICAL DISK SPACE,99873964
"VCenter: va10dwpvvc001  vm: VA10DWVBOO006  newStatus: Red oldStatus: Yellow  reports: VM Snapshot Alarm - Metric Overhead due to delta disk backings = 2,261,236KB",CAPACITY,CAPACITY|LOGICAL DISK SPACE,98145242
"VCenter: va10dwpvvc001  vm: VA10DWVBOO006  newStatus: Red oldStatus: Yellow  reports: VM Snapshot Alarm. - Metric Overhead due to delta disk backings = 2,261,236KB",CAPACITY,CAPACITY|LOGICAL DISK SPACE,98145236
"VCenter: va10dwpvvc001  vm: VA10DWVCRM001_Do not Power On  newStatus: Red oldStatus: Gray  reports: VM Snapshot Alarm. - Metric Overhead due to delta disk backings = 8,880,563KB",CAPACITY,CAPACITY|LOGICAL DISK SPACE,97620172
"VCenter: va10dwpvvc001  vm: VA10DWVFNM001  newStatus: Red oldStatus: Yellow  reports: VM Snapshot Alarm - Metric Overhead due to delta disk backings = 2,458,303KB",CAPACITY,CAPACITY|LOGICAL DISK SPACE,98148091
"VCenter: va10dwpvvc001  vm: VA10DWVFNM001  newStatus: Red oldStatus: Yellow  reports: VM Snapshot Alarm. - Metric Overhead due to delta disk backings = 2,458,303KB",CAPACITY,CAPACITY|LOGICAL DISK SPACE,98148695
"VCenter: va10dwpvvc001  vm: VA10DWVSQL002  newStatus: Red oldStatus: Green  reports: VM Snapshot Alarm. - Metric Overhead due to delta disk backings = 7,897,801KB",CAPACITY,CAPACITY|LOGICAL DISK SPACE,99638691
"VCenter: va10dwpvvc001  vm: va10tlvapp015  newStatus: Red oldStatus: Green  reports: VM Snapshot Alarm - Metric Overhead due to delta disk backings = 8,427,207KB",CAPACITY,CAPACITY|LOGICAL DISK SPACE,101242754
"VCenter: va10dwpvvc001  vm: va10tlvapp015  newStatus: Red oldStatus: Green  reports: VM Snapshot Alarm. - Metric Overhead due to delta disk backings = 8,427,207KB",CAPACITY,CAPACITY|LOGICAL DISK SPACE,101242721
"VCenter: va10dwpvvc001  vm: va10tlvwbs041  newStatus: Red oldStatus: Green  reports: VM Snapshot Alarm - Metric Overhead due to delta disk backings = 8,422,812KB",CAPACITY,CAPACITY|LOGICAL DISK SPACE,102030829
"VCenter: va10dwpvvc001  vm: VA10TWVGEN001  newStatus: Red oldStatus: Yellow  reports: VM Snapshot Alarm - Metric Overhead due to delta disk backings = 2,310,234KB",CAPACITY,CAPACITY|LOGICAL DISK SPACE,99101199
VCenter: va10dwvvvc500  esx: va10tepesx500  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 90%,CAPACITY,CAPACITY|PAGING UTILIZATION,102186734
VCenter: va10dwvvvc500  esx: va10tepesx500  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 91%,CAPACITY,CAPACITY|PAGING UTILIZATION,99480987
VCenter: va10dwvvvc500  esx: va10tepesx500  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 91%,CAPACITY,CAPACITY|PAGING UTILIZATION,99613096
VCenter: va10dwvvvc500  esx: va10tepesx500  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 91%,CAPACITY,CAPACITY|PAGING UTILIZATION,102558594
VCenter: va10dwvvvc500  esx: va10tepesx500  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 91%,CAPACITY,CAPACITY|PAGING UTILIZATION,103193340
VCenter: va10dwvvvc500  esx: va10tepesx500  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 91%,CAPACITY,CAPACITY|PAGING UTILIZATION,103423739
VCenter: va10dwvvvc500  esx: va10tepesx501  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 91%,CAPACITY,CAPACITY|PAGING UTILIZATION,102751392
VCenter: va10dwvvvc500  esx: va10tepesx502  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 90%,CAPACITY,CAPACITY|PAGING UTILIZATION,100685198
VCenter: va10dwvvvc500  esx: va10tepesx502  newStatus: Red oldStatus: Yellow  reports: alarm.HostMemoryUsageAlarm - Metric Usage = 91%,CAPACITY,CAPACITY|PAGING UTILIZATION,101321551
VCenter: va10dwvvvc500  esx: va10tepesx504  newStatus: Red oldStatus: Green  reports: alarm.NetworkRedundancyLostAlarm - Event: Lost Network Redundancy on DVPorts (1266187),HARDWARE,HARDWARE|ADAPTER,100725398
VCenter: va10dwvvvc500  esx: va10tepesx505  newStatus: Red oldStatus: Gray  reports: Lost Storage Path Redundancy - Event: Lost Storage Path Redundancy (1483633),OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,102165519
VCenter: va10dwvvvc500  esx: va10tepesx505  newStatus: Red oldStatus: Green  reports: alarm.NetworkRedundancyLostAlarm - Event: Lost Network Redundancy on DVPorts (1266210),HARDWARE,HARDWARE|ADAPTER,100725397
VCenter: va10dwvvvc500  esx: va10tepesx506  newStatus: Red oldStatus: Gray  reports: alarm.NetworkRedundancyLostAlarm - Event: Lost Network Redundancy on DVPorts (1266207),HARDWARE,HARDWARE|ADAPTER,100725399
VCenter: va10dwvvvc500  esx: va10tepesx506  newStatus: Red oldStatus: Gray  reports: Lost Storage Path Redundancy - Event: Lost Storage Path Redundancy (1483583),OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|REBOOT,102165522
VCenter: va10pwpvvc001  esx or vm: Datacenters  newStatus: Gray oldStatus: Gray  reports: alarm.com.vmware.vcDr.RemoteSiteDownEvent - Event: event.com.vmware.vcDr.RemoteSiteDownEvent (73062882),OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS PATH,90934024
VCenter: va10pwpvvc001  esx or vm: Datacenters  newStatus: Gray oldStatus: Gray  reports: alarm.com.vmware.vcDr.RemoteSiteDownEvent - Event: event.com.vmware.vcDr.RemoteSiteDownEvent (73063617),OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS PATH,90934089
VCenter: va10pwpvvc001  esx or vm: Gold_RIC_PROD_SVC-C4-132  newStatus: Red oldStatus: Green  reports: alarm.DatastoreDiskUsageAlarm - Metric Space actually used = 99%,FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,97818271
VCenter: va10pwpvvc001  esx or vm: Gold_VA10-Production-07_SVC-C4_001  newStatus: Red oldStatus: Yellow  reports: alarm.DatastoreDiskUsageAlarm - Metric Space actually used = 90%,FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,93795438
VCenter: va10pwpvvc001  esx or vm: Gold_VA10-Production-07_SVC-C4_002  newStatus: Red oldStatus: Green  reports: alarm.DatastoreDiskUsageAlarm - Metric Space actually used = 92%,FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,93795436
VCenter: va10pwpvvc001  esx or vm: Gold_VA10-Production-07_SVC-C5_100  newStatus: Red oldStatus: Green  reports: alarm.DatastoreDiskUsageAlarm - Metric Space actually used = 91%,FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,93795439
VCenter: va10pwpvvc001  esx or vm: Silver_VA10-Production-07_SVC-C4_003  newStatus: Red oldStatus: Green  reports: alarm.DatastoreDiskUsageAlarm - Metric Space actually used = 99%,FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,93795437
VCenter: va10pwpvvc001  esx or vm: Silver_VA10-Production-07_SVC-C7_001  newStatus: Red oldStatus: Yellow  reports: alarm.DatastoreDiskUsageAlarm - Metric Space actually used = 98%,FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,93795435
VCenter: va10pwpvvc001  esx or vm: Silver_VA10-Production-07_SVC-C8_003  newStatus: Red oldStatus: Yellow  reports: alarm.DatastoreDiskUsageAlarm - Metric Space actually used = 97%,FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,93795431
VCenter: va10pwpvvc001  esx or vm: Silver_VA10-Production-09_SVC-C9_022  newStatus: Red oldStatus: Yellow  reports: alarm.DatastoreDiskUsageAlarm - Metric Space actually used = 94%,FILE SYSTEM / DATASET,FILE SYSTEM / DATASET|DISK SPACE,97918420
VCenter: va10pwpvvc001  esx: 30.176.115.93  newStatus: Red oldStatus: Green  reports: alarm.HostConnectionStateAlarm - State = Not responding AND State = Unknown,OS / SYSTEM SOFTWARE,OS / SYSTEM SOFTWARE|OS OTHER,99707248
VCenter: va10pwpvvc001  esx: caacpepesx002  newStatus: Red oldStatus: Green  reports: alarm.NetworkRedundancyLostAlarm - Event: Lost Network Redundancy (70852130),HARDWARE,HARDWARE|ADAPTER,89802826
